id,Flag,fermi_name_counterpart,fermi_extended_name,fermi_category_type,num_matched,bat_name_counterpart_nearest,bat_category_type_nearest,sep_nearest,bat_name_counterpart,bat_category_type,sep,fermi_idx,fermi_extended_idx,fermi_ra,fermi_dec,fermi_extended_model_major,fermi_extended_model_minor,fermi_flux,fermi_flux_errm,fermi_flux_errp,fermi_pindex_PL,fermi_pindex_PL_err,fermi_var_index,bat_idx_nearest,bat_idx,bat_flux_errm_nearest_nearest,bat_flux_errp,bat_flux_nearest,bat_pindex_nearest,bat_pindex_errm_nearest,bat_pindex_errp_nearest
1,F,LMC,LMC-Galaxy,GAL,9,2MASX J05052442-6734358,Unknown AGN,1.747867545,['SWIFT J045106.8-694803' 'IGR J05007-7047' '2MASX J05052442-6734358' 'LMC X-4' 'RX J0531.2-6609' 'LMC X-1' 'PSR B0540-69' 'XMMU J054134.7-682550' '[RSG2010] A'],['HMXB' 'HMXB' 'Unknown AGN' 'HMXB' 'HMXB' 'HMXB' 'Pulsar' 'HMXB' 'HMXB'],[ 2.75048536  2.55411737  1.74786755  2.64744488  2.73579352  2.01185784  1.88943958  2.02260678  1.91282642],1062,7,80.0,-68.75,3.0,3.0,1.1e-10,3.5599999999999998e-12,3.5599999999999998e-12,2.19,0.01,9.521199226,256,[ 240  250  256  282  283  294  296  297  1282 ],2.45e-12,2.38e-12,1.0300000000000001e-11,2.02,0.49,0.56
2,F,LMC-FarWest,LMC-FarWest,,1,SWIFT J045106.8-694803,HMXB,0.8455647690000001,,,,996,6,75.25,-69.75,0.9,0.9,1.96e-11,1.19e-12,1.19e-12,2.1,0.04,11.07648087,240,,2.31e-12,1.8100000000000002e-12,3.3e-11,2.48,0.14,0.14
3,F,LMC-30DorWest,LMC-30DorWest,,1,[RSG2010] A,HMXB,0.981902686,,,,1096,8,82.5,-69.0,0.9,0.9,4.4399999999999997e-11,1.83e-12,1.83e-12,2.12,0.03,9.131875992000001,1282,,1.38e-12,1.24e-12,5.66e-12,2.82,0.77,1.15
4,F,LMC-North,LMC-North,,2,LMC X-4,HMXB,0.265540745,['LMC X-4' 'RX J0531.2-6609'],['HMXB' 'HMXB'],[ 0.26554074  0.36271704],1100,9,82.97000122,-66.65000153,0.6,0.6,2.26e-11,1.08e-12,1.08e-12,2.0,0.03,7.481745243,282,[ 282  283 ],1.38e-12,1.9099999999999997e-12,3.27e-10,2.83,0.02,0.01
5,F,SMC,SMC-Galaxy,GAL,5,IGR J01054-7253,HMXB,0.34089818200000005,['RX J0052.1-7319' 'RX J0053.8-7226' 'IGR J01054-7253' 'XTE J0103-728' 'SXP 202'],['HMXB' 'HMXB' 'HMXB' 'HMXB' 'HMXB'],[ 0.73083816  0.48564155  0.34089818  0.36000684  0.44504023],212,0,14.5,-72.75,1.5,1.5,2.5300000000000002e-11,1.15e-12,1.15e-12,2.2,0.03,11.18403053,45,[ 34  37  45  46  1221 ],1.07e-12,1.6e-12,3.4200000000000004e-12,3.46,1.17,2.54
6,M,Cen A Lobes,CenA Lobes,RDG,1,Cen A,Beamed AGN,0.5495602039999999,,,,2878,24,201.0,-43.5,2.5,1.0,5.18e-11,2.1899999999999998e-12,2.1899999999999998e-12,2.51,0.03,12.11449337,670,,3.0499999999999997e-12,3.69e-12,1.35e-09,1.88,0.0,0.01
7,M,Vela X,Vela X,PWN,2,Vela Pulsar,Pulsar,0.39038183600000004,['Vela Pulsar' 'SWIFT J0837.8-4440'],['Pulsar' 'U2'],[ 0.39038184  0.97026963],1741,16,128.28720090000002,-45.19010162,0.9,0.9,1.32e-10,1.07e-11,1.07e-11,2.18,0.04,13.61319256,420,[ 420  1330 ],2.33e-12,2.5699999999999998e-12,1.7500000000000002e-10,1.97,0.03,0.04
8,M,HESS J1420-607,HESS J1420-607,PWN,1,Rabbit,Pulsar,0.17142637300000002,,,,3107,27,215.08200069999998,-60.7820015,0.1,0.1,3.66e-11,1.07e-11,1.07e-11,2.0,0.13,26.42013931,717,,3.9800000000000004e-12,4.04e-12,8.01e-12,1.53,1.53,1.53
9,M,MSH 15-52,MSH 15-52,PWN,1,PSR B1509-58,Pulsar,0.04677881,,,,3331,31,228.5709991,-59.162998200000004,0.2,0.2,5.33e-11,2.0899999999999998e-12,2.0899999999999998e-12,1.83,0.03,7.66834259,763,,2.59e-12,2.29e-12,2.6e-10,1.85,0.02,0.03
10,M,HESS J1616-508,HESS J1616-508,PWN,1,PSR J1617-5055,Pulsar,0.19638459,,,,3588,37,244.05999759999997,-50.90999985,0.3,0.3,1.15e-10,6.190000000000001e-12,6.190000000000001e-12,2.05,0.03,5.779112339,798,,2.79e-12,2.4e-12,1.53e-11,2.05,0.46,0.51
11,M,HESS J1825-137,HESS J1825-137,PWN,2,IGR J18246-1425,Pulsar,0.564689604,['IGR J18246-1425' 'XMMSL1 J182155.0-134719'],['Pulsar' 'HMXB'],[ 0.5646896  0.63315978],4484,55,276.1297913,-13.85210037,0.8,0.8,1.38e-10,8e-12,8e-12,1.75,0.03,12.02199268,971,[ 971  1534 ],1.79e-12,1.84e-12,1.8600000000000002e-11,2.8,0.32,0.38
12,M,HESS J1841-055,HESS J1841-055,PWN,2,AX J1841.0-0535,HMXB,0.106937125,['AX J1841.0-0535' '1E 1841-045'],['HMXB' 'Pulsar'],[ 0.10693712  0.62071797],4594,61,280.230011,-5.5500001910000005,0.6,0.4,1.31e-10,7.349999999999999e-12,7.349999999999999e-12,1.98,0.03,6.610973358,990,[ 990  991 ],2.55e-12,2.7099999999999996e-12,2.5300000000000002e-11,1.91,0.3,0.32
13,M,HESS J1632-478,FGES J1631.6-4756,pwn,1,AX J1631.9-4752,Pulsar,0.08763240300000001,,,,3680,39,247.9219971,-47.93999863,0.3,0.3,2.99e-11,4.3e-12,4.3e-12,1.76,0.09,14.48926544,818,,1.66e-12,2.24e-12,3.12e-10,2.84,0.02,0.02
14,M,HESS J1837-069,FGES J1836.5-0651,pwn,1,PSR J1838-0655,Pulsar,0.348148975,,,,4561,58,279.14300539999994,-6.866000175,0.5,0.5,2.16e-10,7.77e-12,7.77e-12,2.04,0.02,8.609386444,986,,2.17e-12,2.75e-12,6.87e-11,1.71,0.11,0.11
15,M,HESS J1837-069,FGES J1838.9-0704,pwn,1,PSR J1838-0655,Pulsar,0.297527395,,,,4583,59,279.74499510000004,-7.066999912000001,0.5,0.5,6.97e-11,4.84e-12,4.84e-12,1.85,0.04,16.29022408,986,,2.17e-12,2.75e-12,6.87e-11,1.71,0.11,0.11
16,F,SNR G150.3+04.5,G150.3+4.5,SNR,1,XTE J0421+560,HMXB,1.153456205,,,,897,4,66.81500244,55.55400085,1.5,1.5,4.1200000000000004e-11,2.29e-12,2.29e-12,1.68,0.03,8.712740898,214,,1.68e-12,2.75e-12,1.1999999999999999e-11,2.27,0.42,0.51
17,U,Sim 147,S 147,SNR,1,SWIFT J053457.91+282837.9,U2,1.282299483,,,,1145,11,85.09999847,27.94000053,1.5,1.5,5.65e-11,3.3100000000000002e-12,3.3100000000000002e-12,2.18,0.03,6.675788402999999,288,,2.78e-12,2.8199999999999997e-12,1.23e-11,2.35,0.55,0.72
18,F,Monoceros,Monoceros,SNR,1,2MASX J06262702+0727287,Unknown AGN,3.23746581,,,,1333,14,99.86000061,6.929999828,3.5,3.5,9.050000000000001e-11,6.539999999999999e-12,6.539999999999999e-12,2.3,0.03,8.468507767,332,,3.1600000000000003e-12,2.26e-12,1.58e-11,1.87,0.45,0.52
19,M,RX J0852.0-4622,Vela Junior,SNR,1,PSR J0855-4644,Pulsar,0.784312925,,,,1812,17,132.98699950000002,-46.34199905,1.0,1.0,1.21e-10,3.3e-12,3.3e-12,1.79,0.02,12.53390026,1341,,2.9100000000000003e-12,1.98e-12,1.0100000000000001e-11,2.06,0.54,0.61
20,A,SNR G337.0-00.1,G337.0-0.1,SNR,2,SGR 1627-41,Gamma-ray source,0.092302059,['SGR 1627-41' 'IGR J16358-4726'],['Gamma-ray source' 'Pulsar'],[ 0.09230206  0.12542115],3700,41,249.07899480000003,-47.52299881,0.1,0.1,1.0200000000000001e-10,9.46e-12,9.46e-12,2.34,0.03,7.045560837000001,1482,[ 1482  1483 ],3.72e-12,3.91e-12,1.3800000000000002e-11,1.81,0.72,0.81
21,F,gamma Cygni,gamma Cygni,SNR,1,2MASX J20183871+4041003,Sy2,0.480029685,,,,5054,67,305.269989,40.52000046,0.6,0.6,1.0399999999999999e-10,6.71e-12,6.71e-12,1.96,0.03,4.077666283,1072,,2.08e-12,2e-12,2.62e-11,2.03,0.2,0.22
22,M,RX J1713.7-3946,RX J1713.7-3946,SNR,2,SWIFT J1712.9-4002,U1,0.29089095600000003,['SNR G347.3-0.5' 'SWIFT J1712.9-4002'],['SNR' 'U1'],[ 0.31947399  0.29089096],3914,45,258.3900146,-39.75999832,0.6,0.6,7.02e-11,3.4299999999999997e-12,3.4299999999999997e-12,1.71,0.03,4.359415531000001,1499,[ 869  1499 ],1.67e-12,1.85e-12,1.33e-11,3.25,0.48,0.57
23,F,Cygnus X,Cygnus Cocoon,SFR,3,Cyg X-3,HMXB,0.738306273,['2MASX J20183871+4041003' 'Cyg X-3' 'SSTSL2 J203705.58+415005.3'],['Sy2' 'HMXB' 'Beamed AGN'],[ 1.94970595  0.73830627  1.71190842],5088,68,307.17001339999996,41.16999817,3.0,3.0,1.15e-09,1.81e-11,1.81e-11,2.09,0.01,16.58218002,1080,[ 1072  1080  1085 ],1.93e-12,1.6200000000000002e-12,2.47e-09,3.0,0.0,0.01
24,M,HESS J1632-478,FGES J1633.0-4746,spp,5,AX J1631.9-4752,Pulsar,0.19803779100000002,['AX J1631.9-4752' '4U 1630-47' 'IGR J16328-4726' 'SGR 1627-41' 'IGR J16358-4726'],['Pulsar' 'LMXB' 'HMXB' 'Gamma-ray source' 'Pulsar'],[ 0.19803779  0.41244745  0.38113888  0.51302376  0.59021172],3688,40,248.25900269999997,-47.77000046,0.6,0.6,2.4500000000000003e-10,1.4400000000000002e-11,1.4400000000000002e-11,2.17,0.004,12.78536892,818,[ 818  820  821  1482  1483 ],1.66e-12,2.24e-12,3.12e-10,2.84,0.02,0.02
25,A,HESS J1809-193,HESS J1809-193,spp,2,PSR J1811-1925,Pulsar,0.266015723,['XTE J1810-189' 'PSR J1811-1925'],['LMXB' 'Pulsar'],[ 0.36002008  0.26601572],4371,53,272.5899963,-19.43000031,0.5,0.5,5.13e-11,8.28e-12,8.28e-12,2.36,0.05,8.205610275,955,[ 953  955 ],2.6899999999999996e-12,3.0499999999999997e-12,3.470000000000001e-11,2.07,0.2,0.22
26,M,HESS J1813-178,HESS J1813-178,spp,2,IGR J18135-1751,SNR,0.239598347,['IGR J18135-1751' 'GX 13+1'],['SNR' 'LMXB'],[ 0.23959835  0.56646405],4391,54,273.2900085,-17.62000084,0.6,0.6,1.51e-10,1.02e-11,1.02e-11,2.34,0.03,4.05553484,956,[ 956  957 ],2.66e-12,2.36e-12,4.0700000000000006e-11,1.92,0.18,0.18
27,F,W 41,W 41,spp,1,Swift J1834.9-0846,star,0.18887880699999998,,,,4548,57,278.64001460000003,-8.779999733,0.2,0.2,1.06e-10,6.849999999999999e-12,6.849999999999999e-12,2.13,0.03,2.7774083610000004,1543,,2.66e-12,2.62e-12,9.59e-12,2.13,0.8,1.02
28,M,Kes 73,Kes 73,spp,1,1E 1841-045,Pulsar,0.12662094699999998,,,,4593,60,280.2099915,-4.889999866,0.3,0.3,7.23e-11,7.88e-12,7.88e-12,2.37,0.04,5.920406342000001,991,,3.1e-12,3.3e-12,1.0699999999999999e-10,1.33,0.08,0.07
29,U,,FGES J1036.3-5833,,3,Eta Carina,XRB,1.578696301,['4U 1036-56' 'Eta Carina' '2MASS J10445192-6025115'],['HMXB' 'XRB' 'star'],[ 1.77237478  1.5786963  2.16224687],2187,19,159.09399409999997,-58.56299973,2.5,2.5,2.9000000000000003e-10,8.470000000000001e-12,8.470000000000001e-12,1.93,0.01,75.25997162,513,[ 505  513  515 ],1.39e-12,1.39e-12,7.8e-12,3.76,0.86,1.31
30,U,,FGES J1409.1-6121,,3,SWIFT J1408.2-6113,CV,0.190925197,['[CG2001] G311.45-0.13' 'SWIFT J1408.2-6113' 'MAXI J1409-619'],['U2' 'CV' 'Pulsar'],[ 0.70551626  0.1909252  0.60239357],3062,26,212.2940063,-61.35300064,0.7,0.7,2.5e-10,1.2199999999999999e-11,1.2199999999999999e-11,2.16,0.02,4.6701297760000005,707,[ 705  707  1436 ],1.7799999999999999e-12,1.9e-12,1.1499999999999999e-11,2.68,0.46,0.57
31,U,,HESS J1808-204,,1,SGR 1806-20,Pulsar,0.1271754,,,,4352,52,272.0499878,-20.47999954,0.6,0.6,4.9299999999999994e-11,7.41e-12,7.41e-12,2.57,0.06,2.5451877119999997,952,,3.1e-12,3.5299999999999997e-12,5.26e-11,1.66,0.15,0.15
